Time_Point,Voltage
4687,-2.0018984786725998e-14
4688,-5.235142791283396e-14
4689,-3.1158663592522417e-14
4690,-2.7658697753110647e-14
4691,4.5303170481370103e-14
4692,-1.1746656941099056e-13
4693,-4.60326870922311e-13
4694,-1.2509840687840552e-13
4695,-1.3339343749348551e-13
4696,-4.76484530291979e-14
4697,-3.5128240148736613e-13
4698,-3.883997189194972e-13
4699,-4.098043149175885e-13
4700,-2.710661906361192e-13
4701,-3.196070631548977e-13
4702,-1.8391930075418582e-13
4703,-1.6326988167282134e-13
4704,-3.2281148999909324e-13
4705,-3.961629617541248e-13
4706,-3.5681230817425646e-13
4707,-1.0872016476681622e-13
4708,-2.525952228126909e-13
4709,-2.628628827485573e-13
4710,-2.3110368152019523e-13
4711,-3.790779101885157e-13
4712,-3.1494240134958984e-13
4713,-1.6384469856830566e-13
4714,-3.705804072064132e-14
4715,-2.8408413985238857e-13
4716,-2.1816671949628586e-13
4717,-3.5092586192295093e-13
4718,-2.0816313793223871e-13
4719,-3.3197305289716485e-13
4720,-1.7653313774796465e-13
4721,-2.871235837080109e-13
4722,-2.958924785285163e-13
4723,-2.556037415615663e-13
4724,-2.9120503178976674e-13
4725,-3.478217105479593e-13
4726,-4.819802479810074e-13
4727,-4.0421074890670813e-13
4728,-4.95783018305663e-13
4729,-2.6805517830571454e-13
4730,-1.3331157390987462e-13
4731,-3.0820301486401904e-13
4732,-2.689077879896636e-13
4733,-3.69827401796163e-13
4734,-1.7891341296977272e-13
4735,-1.637747183817459e-13
4736,-1.1500544407216027e-13
4737,-2.8580644339537437e-13
4738,-2.4999914847554264e-13
4739,-3.265889478807275e-13
4740,-5.141449055754984e-13
4741,-9.269582438942893e-14
4742,-1.3159051217798147e-13
4743,-2.646868187010413e-13
4744,-2.043678673036317e-13
4745,-2.829313334212007e-14
4746,-2.2809174874025385e-13
4747,-1.9316251545834113e-13
4748,-3.689070354059912e-13
4749,-3.8685572150209597e-13
4750,-3.665145534153095e-13
4751,-2.600855523275241e-13
4752,-4.3482538427270656e-13
4753,-2.7770823056416274e-13
4754,-3.383610415974914e-13
4755,-1.0494822821119416e-13
4756,-2.307244021063367e-13
4757,-1.1016546574269244e-13
4758,-7.180035117726983e-14
4759,-8.155488254390631e-14
4760,-8.24772418033694e-14
4761,-1.2656107366029856e-13
4762,-1.5643017915246384e-14
4763,-6.390771384563701e-14
4764,3.495530306276733e-15
4765,-2.1322346264695994e-13
4766,-3.3457532338276764e-13
4767,1.3463089431123519e-14
4768,-1.4126898868069234e-13
4769,2.032909588917355e-14
4770,-1.3374686187577494e-14
4771,-2.3538039627598424e-13
4772,-2.454593846106717e-13
4773,-2.377028068548444e-13
4774,-1.6787453602016625e-13
4775,-2.7272963527878936e-13
4776,-1.1175113181559637e-13
4777,-2.0969859077122013e-14
4778,-1.5460783721976017e-14
4779,-3.369822986811559e-13
4780,-1.7369584249709845e-13
4781,-1.7297250026917375e-13
4782,-2.697782142440272e-13
4783,-3.864657660000503e-13
4784,-2.127444172955694e-13
4785,-1.5120032690581614e-13
4786,-9.668774464255205e-14
4787,-6.668766016652745e-14
4788,-8.105977004756393e-14
4789,-1.103222439622184e-13
4790,-4.0283110993722574e-14
4791,-4.557182226294311e-14
4792,-1.514411174877941e-13
4793,-1.3157501530080529e-13
4794,8.440219354963194e-15
4795,-6.02302894993506e-14
4796,7.126664359929029e-15
4797,4.7522155744607436e-14
4798,-1.179795821909049e-13
4799,-1.2071625880333527e-13
4800,-1.2103254644892761e-13
4801,-8.472484869715478e-14
4802,1.4596222334231853e-13
4803,9.06083390001989e-14
4804,4.0679157500950065e-15
4805,7.154107531387542e-15
4806,-8.705617293212283e-14
4807,-8.22430360271677e-14
4808,-1.326843036625344e-13
4809,-8.068320665727688e-14
4810,2.602960088397308e-14
4811,-1.0788076516765817e-13
4812,2.0542471627510476e-13
4813,1.2542725685370958e-13
4814,2.8252514779810204e-13
4815,1.8708580978681747e-13
4816,-2.3225075521207414e-14
4817,-1.895385054022242e-14
4818,1.623408213355802e-13
4819,-4.11607738872754e-14
4820,-1.2094748913786287e-13
4821,3.609571476463199e-14
4822,-2.2908861293365008e-14
4823,-6.27956582456476e-14
4824,-2.077202383941423e-13
4825,-2.3591677439958777e-13
4826,-7.038178859473418e-14
4827,-4.939965180337319e-14
4828,-4.555547498528963e-14
4829,4.013392238370803e-14
4830,-9.530753262259003e-14
4831,-1.643628479115195e-13
4832,-7.572916592199003e-14
4833,-3.092706335189101e-14
4834,-7.611612447399422e-14
4835,1.3557119783019594e-14
4836,-2.808290441965716e-13
4837,-1.1327009836067534e-13
4838,-2.390590707962586e-13
4839,-3.791767427242704e-13
4840,-2.1181922443733592e-13
4841,8.682295868360611e-14
4842,-1.173731656469601e-13
4843,-1.0964681331125026e-13
4844,-1.362045841750525e-13
4845,5.543757456946679e-14
4846,-3.6271083214059206e-14
4847,-1.2298686346772773e-13
4848,-3.324604097148392e-14
4849,-4.985363797325913e-14
4850,-1.342236001037569e-13
4851,-2.2396668269044374e-13
4852,-1.569998355783952e-13
4853,2.948487938426444e-14
4854,-1.4597913446522234e-13
4855,-2.2030273824763993e-13
4856,-9.328996432231755e-14
4857,-1.1893602677676944e-13
4858,-1.767777583127905e-14
4859,4.6843703339004254e-14
4860,1.6495111737041815e-14
4861,-6.500981168969485e-14
4862,-1.4679754969939345e-13
4863,-1.9490623135272748e-13
4864,1.3539051974936655e-13
4865,6.26878213929232e-14
4866,3.0804776411200124e-14
4867,8.785961960691573e-14
4868,9.765942786442389e-14
4869,1.745792389438831e-13
4870,2.7990130633418604e-14
4871,-5.075786826383064e-14
4872,-5.668763639769609e-15
4873,4.0464459348354643e-14
4874,1.5137936607105451e-13
4875,-8.564251941879758e-15
4876,-1.2882299608304513e-13
4877,-1.6774518512994482e-13
4878,-1.4285261230088733e-13
4879,-7.156819069660192e-14
4880,-2.7885346778656077e-13
4881,-1.3717735684752393e-13
4882,-1.592249380397255e-13
4883,-4.026996156456065e-13
4884,-2.1409882465967323e-13
4885,-4.130985571638672e-15
4886,-6.196259420786298e-14
4887,-1.7380185381836273e-13
4888,-1.3381057413647937e-13
4889,-1.4486611754284826e-13
4890,-3.298419458469585e-14
4891,-8.200968579261948e-14
4892,-1.542984021561005e-14
4893,-4.058084759880272e-14
4894,-1.0300920815047443e-13
4895,-8.2013509708575e-14
4896,-1.481499740734569e-13
4897,-1.9092418835196248e-13
4898,-1.6508057275210394e-13
4899,-1.399929207734797e-13
4900,-2.4540675454420954e-13
4901,-9.459159044464759e-14
4902,-1.3552603226384155e-13
4903,-8.269425240949466e-14
4904,-1.944590700928964e-13
4905,-1.8450572516090477e-13
4906,-3.90688764741144e-15
4907,-1.389343240588142e-13
4908,5.338552642625524e-15
4909,-6.043166581465652e-14
4910,1.870608346485291e-14
4911,4.242099479079158e-14
4912,-2.6041992843483823e-13
4913,-8.551922904778684e-14
4914,-3.877729988495985e-14
4915,-1.6315885178395078e-13
4916,-2.649183887763937e-13
4917,-2.628267453328934e-13
4918,-1.678622767917416e-13
4919,-1.8103022118306565e-13
4920,-1.965103551133578e-13
4921,-2.5399074502646574e-13
4922,-9.16882681312587e-14
4923,-8.17117368613952e-14
4924,-3.2512547908378975e-14
4925,-9.748680435606337e-14
4926,-1.0467621766301827e-13
4927,2.2366744309530802e-14
4928,-1.7715631949478564e-13
4929,-2.8493000015863746e-13
4930,-1.2713811858835205e-13
4931,-2.0817904283603982e-13
4932,-1.6843655359443148e-13
4933,-2.3661860958792677e-13
4934,-1.393455067090917e-13
4935,-8.821190534902256e-14
4936,1.0382820700257487e-14
4937,9.341810626038314e-16
4938,-1.3218145224355704e-14
4939,-2.0550461560951124e-13
4940,-9.738246851442119e-14
4941,2.7672873864513874e-15
4942,-5.058787348011026e-14
4943,-9.747348453490677e-15
4944,-1.166506227882053e-13
4945,4.202903317190862e-14
4946,-3.304781076953671e-14
4947,1.3202385224729529e-13
4948,-6.609460889962511e-14
4949,5.076338814670064e-14
4950,7.534600597218348e-14
4951,-1.19151103011845e-13
4952,-8.994959702378794e-14
4953,-1.2081662547401087e-13
4954,-1.4163659297432877e-13
4955,-7.522029450756917e-14
4956,-1.872784798444661e-13
4957,-9.772206983517875e-14
4958,1.3030772390238472e-13
4959,-2.0069746179077605e-14
4960,-1.9786499097048821e-13
4961,-1.041379887964072e-13
4962,4.8500447430197895e-14
4963,8.43775999511323e-15
4964,-6.887081230021166e-14
4965,8.148944320894528e-15
4966,-1.5646656309555063e-13
4967,-1.7493695493934733e-14
4968,4.3297494337751244e-14
4969,6.250403122845999e-14
4970,1.0681063627902096e-13
4971,-2.488502300281793e-14
4972,9.64284813280972e-14
4973,-3.751427892421849e-14
4974,-1.1877379347481598e-13
4975,-1.425493820878842e-13
4976,8.65457946087344e-14
4977,2.4140537842851713e-14
4978,6.521435855727682e-14
4979,-3.844099261454159e-14
4980,-4.1313933025539405e-14
4981,7.375615610972388e-14
4982,-5.6300864092793626e-14
4983,-1.3460057893815785e-13
4984,-1.8333045852918977e-13
4985,-1.4331443652902533e-13
4986,8.103822823704417e-14
4987,-1.3387758162641521e-14
4988,-5.591858783068073e-15
4989,-6.60870263791795e-14
4990,-1.7638080828724842e-13
4991,-8.986108728535415e-14
4992,-2.724946433803027e-14
4993,3.190248729493115e-14
4994,-2.958517716984624e-14
4995,-8.552753060324214e-14
4996,-8.79761852950398e-14
4997,-1.440509247972607e-13
4998,-1.227233710330504e-13
4999,5.9765335989359e-14
5000,-1.1324379045734145e-13
5001,-1.3986127390858466e-13
5002,1.8894039399037436e-14
5003,9.085040234447689e-14
5004,-4.463468898475962e-14
5005,-1.0059455999480257e-13
5006,2.307424100557748e-14
5007,-4.194185280203536e-14
5008,-2.892776013825001e-14
5009,-3.412634618696421e-14
5010,-3.765302656701951e-14
5011,-1.399355840342297e-13
5012,2.5976779131577625e-14
5013,-6.661231228693038e-14
5014,-2.4768740202337015e-13
5015,-2.1018189445078775e-13
5016,-1.9030509264327232e-14
5017,1.1149859812700521e-13
5018,-1.284283311102401e-13
5019,2.069539374410099e-14
5020,1.098627279296102e-13
5021,-3.451875181105634e-14
5022,-5.794991762762092e-14
5023,5.207828900083293e-14
5024,-1.3565353049474376e-13
5025,-2.1159796113005174e-13
5026,-2.3966112877904976e-13
5027,8.629090385547255e-14
5028,-5.121836209658478e-14
5029,9.192831548597538e-16
5030,6.270650772058627e-15
5031,-3.739642554081802e-14
5032,-1.4887102169933003e-13
5033,-1.4593170640661415e-13
5034,-3.6777508860903965e-13
5035,-2.947604561410731e-13
5036,-2.1699076039328228e-13
5037,-1.338699200171082e-13
5038,-6.372515817982809e-14
5039,7.723147062633816e-14
5040,-1.645784261233768e-13
5041,-1.9780859600775855e-13
5042,6.305917383995995e-14
5043,-1.540289779274125e-13
5044,-1.0737640116744811e-13
5045,-1.0304618218533537e-13
5046,-1.5942025979228317e-13
5047,-3.011799856684825e-14
5048,-4.15027790351539e-14
5049,-1.321408031213164e-13
5050,-8.21236570731358e-14
5051,-2.3147698155363846e-13
5052,-9.463280188798099e-14
5053,-1.1780833375157782e-13
5054,-1.4032507415574857e-13
5055,-2.9438853256057133e-13
5056,-2.5420684965852247e-13
5057,-1.3467149126199402e-13
5058,-8.08577592690971e-14
5059,-2.0698142255121273e-13
5060,-1.3250353564662733e-13
5061,-1.7757369143257776e-13
5062,-2.0896428462606449e-13
5063,-2.1756959213806747e-13
5064,-2.51214710719721e-13
5065,-1.7218123715301183e-13
5066,-2.8418131587029814e-13
5067,-2.9227235947913224e-13
5068,-2.359680620507934e-13
5069,-8.025542583615348e-14
5070,-9.628886582448101e-14
5071,-1.4316848667352436e-13
5072,-2.341501107242837e-13
5073,-1.888524522578734e-13
5074,-1.2203107571211653e-13
5075,-2.8687578445280054e-13
5076,-1.9690924636905775e-13
5077,-1.612502747614972e-13
5078,-3.067796692117336e-13
5079,-1.7049937459542808e-13
5080,-2.2378778293238493e-13
5081,-1.5219133533650022e-13
5082,-2.1993511106481232e-14
5083,-9.40625444747387e-14
5084,-2.213367599258548e-13
5085,-7.94649500011392e-14
5086,-2.8941536078585957e-13
5087,-2.61373791293649e-13
5088,-2.163834500024364e-13
5089,-9.21975452626465e-14
5090,-5.065533583706863e-15
5091,-1.4087984708510326e-13
5092,-1.1542689288973527e-14
5093,-7.009193754257838e-14
5094,-5.2396280684018164e-14
5095,-2.1456460186147758e-13
5096,-1.3447955558450103e-13
5097,1.764173645718435e-15
5098,5.906573298186655e-14
5099,-3.130541067131775e-14
5100,1.0442627845055549e-13
5101,2.4464235620322557e-15
5102,-5.3594323165403527e-14
5103,-1.9812049341545585e-13
5104,-1.5533181155790304e-13
5105,4.159136683793312e-14
5106,9.577496951632651e-14
5107,5.223745009652912e-14
5108,5.137162131733538e-14
5109,8.302085997973958e-14
5110,1.3786517834716859e-14
5111,-1.3046814265692727e-14
5112,-5.834760927499306e-14
5113,-2.009551520671916e-13
5114,-6.758138836159629e-14
5115,3.32647453591529e-14
5116,8.294543080811756e-14
5117,7.949273521939709e-14
5118,1.3187288760482984e-13
5119,1.341117317111334e-13
5120,4.3422358273411854e-14
5121,1.9341947529256034e-13
5122,2.786123821535357e-13
5123,2.303716545055234e-13
5124,-1.194876521482406e-13
5125,-2.0844813370541584e-13
5126,-7.079111275768136e-14
5127,3.4938875423611226e-14
5128,8.113434386089808e-14
5129,1.1865268095475798e-14
5130,6.042275573170937e-14
5131,-4.0532295264294116e-14
5132,6.01797407012129e-14
5133,9.25405042960669e-14
5134,2.0626955614352176e-13
5135,3.352001288837578e-14
5136,4.6444150666105565e-14
5137,7.9272695664177e-15
5138,-5.438392054616043e-14
5139,9.239859149592085e-14
5140,7.574403834345054e-14
5141,1.0269983312637215e-13
5142,6.002920395928197e-14
5143,-3.018096436963406e-14
5144,1.507226479978465e-13
5145,1.2466892817159273e-13
5146,9.918557639644377e-14
5147,1.256574357453035e-13
5148,2.577237635829948e-13
5149,9.069262182424912e-14
5150,3.896062203871042e-14
5151,3.003676424434399e-15
5152,4.2250088466134135e-14
5153,9.234271522026685e-14
5154,-1.4660466830787114e-15
5155,-7.919756369580182e-14
5156,-1.1139214410449383e-13
5157,-8.807427785918626e-16
5158,2.3058786646296966e-13
5159,-7.55169227034358e-15
5160,7.667717974924404e-14
5161,1.0814348661740019e-13
5162,-1.9372510732738923e-14
5163,6.806391725350107e-14
5164,1.985049598850889e-14
5165,1.2093696815386784e-13
5166,1.9394299428095905e-14
5167,1.18459321629834e-13
5168,-3.253032793478321e-14
5169,9.350763825898815e-15
5170,-6.324871156108708e-14
5171,-1.0409280923544297e-13
5172,4.733965860632529e-15
5173,1.2723846323639218e-13
5174,1.560119778561727e-13
5175,1.3562915704700588e-13
5176,5.364248693227507e-14
5177,2.0343219148769086e-13
5178,2.367037929618773e-13
5179,2.3125224563401793e-13
5180,2.380940359350736e-13
5181,1.2792347649745612e-13
5182,8.978878340041972e-14
5183,5.352625115372613e-14
5184,1.5134208928339023e-13
5185,1.1137022147808877e-14
5186,1.1111753128529954e-13
5187,1.0378220753214135e-13
5188,-6.144103999529324e-14
5189,6.398506542908269e-14
5190,-8.184939559461642e-14
5191,6.109566583020539e-15
5192,2.0346269252369054e-13
5193,7.23781329138262e-14
5194,-1.4321216822062805e-13
5195,1.8233132599839872e-13
5196,2.2801848235678812e-14
5197,-1.0623475993638973e-13
5198,-2.2580698607719144e-13
5199,-9.407626346047515e-14
5200,-9.217955811943225e-14
5201,1.2950063960265477e-13
5202,2.8159636296992174e-14
5203,-2.0716830834153196e-13
5204,-7.499123851196203e-14
5205,-4.5972774937964973e-14
5206,3.101769067531312e-14
5207,-2.5400149700022053e-14
5208,9.335878997746635e-15
5209,-3.122957857996773e-14
5210,-5.792560036101836e-14
5211,-1.95218363795546e-14
5212,-4.085708688978533e-14
5213,7.513659495660059e-14
5214,1.1905381518555653e-13
5215,-9.222889669906541e-14
5216,5.8229361539276886e-15
5217,-1.9932506218030729e-13
5218,4.8311445999404993e-14
5219,-2.0961524175574552e-13
5220,-1.1323921813194178e-13
5221,-1.991029480851604e-13
5222,-4.605443541237395e-14
5223,1.5921767410828928e-14
5224,2.5897375822071263e-14
5225,2.1807759772075592e-13
5226,-5.708740901033188e-15
5227,2.3034392491198206e-13
5228,-4.6564494011534375e-14
5229,6.818962937521999e-14
5230,9.363957455510673e-14
5231,-1.1712324984723472e-13
5232,1.383448964955744e-14
5233,-1.2931991736616112e-13
5234,1.1154888156823319e-13
5235,8.480259008254719e-14
5236,1.4404947260415342e-13
5237,-2.6001489929006686e-14
5238,1.3257541173917254e-13
5239,-1.3991843559241865e-13
5240,-2.069987096737169e-13
5241,-1.0490183449927928e-13
5242,9.466816406260926e-14
5243,-9.295708059879105e-14
5244,-3.0063547686036105e-15
5245,1.1868712826312071e-13
5246,6.753763042294999e-14
5247,4.755499678519782e-14
5248,2.390461441236591e-13
5249,2.1314664743660564e-13
5250,1.9458296772559968e-13
5251,1.6573865864083668e-13
5252,8.749834583812141e-14
5253,-5.94569808257233e-14
5254,1.157156577708709e-13
5255,4.312356164138668e-14
5256,6.253701734507828e-14
5257,5.504428737104984e-14
5258,2.1382930624778986e-13
5259,1.2234283457065523e-13
5260,8.34112174725342e-14
5261,4.4778044301610805e-14
5262,2.0209442989422668e-14
5263,7.151444940695436e-14
5264,8.081314070743516e-14
5265,1.0972238376249984e-13
5266,-6.318962182075086e-14
5267,-9.050113130894439e-15
5268,-3.6964374915614644e-15
5269,8.387428712052616e-14
5270,3.1033392476277633e-15
5271,1.572176509558484e-13
5272,7.268502947605227e-14
5273,3.666962390910738e-14
5274,-1.59862332553614e-13
5275,-4.609737805321657e-14
5276,5.2710231597450635e-14
5277,5.5533803212656534e-15
5278,1.5678441156816712e-13
5279,-2.236826427707559e-14
5280,4.7730017992008396e-14
5281,-3.066237398096513e-14
5282,-8.662904395576297e-14
5283,-7.579378242945405e-15
5284,-2.4568080320407344e-14
5285,-2.3723052585652466e-13
5286,3.6538015812537056e-14
5287,4.120600086089239e-14
5288,-7.330687518633698e-14
5289,-1.669620832751952e-14
5290,7.880861905121863e-14
5291,1.4598148367625553e-13
5292,-6.238000446893214e-14
5293,-2.0304633244151604e-13
5294,-1.564768432504013e-13
5295,1.1165779758357769e-13
5296,-5.719764570496524e-14
5297,-2.583482271807447e-14
5298,4.9287921923913324e-14
5299,-4.011394855611275e-14
5300,3.1690955898904635e-14
5301,2.0259033560699708e-13
5302,1.5227311661226e-14
5303,-1.0674452155567397e-13
5304,-8.819467061691982e-14
5305,-6.903231033057679e-14
5306,1.354550461588011e-13
5307,1.0075283641236599e-13
5308,2.334471639373567e-13
5309,-8.442022907208333e-14
5310,1.0000085887300418e-13
5311,9.312034533301644e-14
5312,-9.926617182755074e-14
5313,8.226496541877984e-14
5314,6.789201987713152e-14
5315,1.8796587082514263e-13
5316,3.087923265111451e-13
5317,1.372890491072582e-15
5318,1.0630440425997054e-13
5319,7.949005526510136e-14
5320,5.1143727054458736e-14
5321,9.074193375512028e-14
5322,-3.332114800632901e-15
5323,1.971452886263254e-13
5324,1.430703859128883e-13
5325,2.883583048810549e-13
5326,3.1320730065176384e-13
5327,1.4629475892211164e-13
5328,-4.3888934367538366e-14
5329,-7.668595444084232e-14
5330,-7.375945547089195e-14
5331,5.707670501855527e-14
5332,1.2869458612726023e-13
5333,3.87397476956085e-14
5334,1.7223139537292277e-13
5335,-1.5658549880474179e-15
5336,1.6765686660605148e-13
5337,3.6399804350434454e-14
5338,8.309323433098313e-14
5339,1.5183738101134877e-13
5340,2.2266360025877578e-13
5341,2.085866176898002e-13
5342,1.1323119120120293e-13
5343,1.6987731017591244e-13
5344,1.1705613334239003e-13
5345,1.0466249083780885e-13
5346,-1.5204409673532144e-14
5347,1.9674133144425506e-13
5348,2.341732176318247e-13
5349,1.6731577785557542e-13
5350,8.599876742267063e-14
5351,1.1989731918549753e-13
5352,1.674064874061742e-13
5353,2.973251513109188e-13
5354,1.8656205410956348e-13
5355,1.3786296461957658e-13
5356,1.9129693317412454e-13
5357,4.3862850534341624e-14
5358,1.2769442066521477e-13
5359,-3.931133495542394e-14
5360,-3.3830769394320245e-14
5361,5.418184956373036e-14
5362,1.9804589360248003e-13
5363,2.0387901197204806e-13
5364,5.494425765596702e-14
5365,1.435815394127638e-13
5366,9.211909122113479e-14
5367,1.0604595265930753e-13
5368,2.1217587714174274e-13
5369,1.964138769506334e-13
5370,4.524366548854904e-14
5371,1.0007318253649885e-13
5372,3.543774357461973e-13
5373,3.0963747685591764e-14
5374,2.457280666810467e-13
5375,8.032183793982746e-14
5376,2.1254176136890263e-14
5377,8.876215541084724e-14
5378,9.21726867920635e-14
5379,1.615353715325517e-13
5380,1.8901451801228715e-13
5381,8.583238441829792e-14
5382,1.316733661286882e-13
5383,1.9979463375432543e-13
5384,7.147849384061283e-14
5385,-5.043360114601002e-14
5386,1.256346171407966e-13
5387,2.692862338443906e-13
5388,1.2894447740804624e-13
5389,1.5422348630630271e-13
5390,-7.484218362224726e-14
5391,4.33683984403269e-14
5392,2.171469925440161e-14
5393,2.610784115917042e-13
5394,2.199265918148349e-13
5395,2.7047477919457734e-13
5396,4.1459084852276724e-13
5397,1.303208007443225e-13
5398,2.939069333255342e-13
5399,1.6359324498468825e-13
5400,1.2941668713984708e-13
5401,4.1977833998297886e-13
5402,1.4066020497954395e-13
5403,1.8288470746450045e-13
5404,2.86062219907919e-13
5405,4.4128027356214085e-13
5406,2.8233356726592026e-13
5407,2.740487404710562e-13
5408,7.419479193142257e-14
5409,1.647942888739277e-13
5410,2.128354522508492e-14
5411,2.171857397896766e-13
5412,2.5444877384937333e-13
5413,9.984527228749302e-14
5414,1.9621389095215281e-13
5415,3.1516141888780625e-13
5416,2.1798038982612432e-13
5417,1.0347695908875882e-13
5418,1.6390411553254085e-13
5419,2.1651361810269762e-13
5420,3.2604668527970367e-13
5421,3.170557051177044e-14
5422,2.4029450596629744e-14
5423,1.625530432547409e-13
5424,2.0298955072155526e-13
5425,1.3022713888285714e-13
5426,8.273301775835624e-14
5427,1.3662787724067984e-13
5428,7.959326178951121e-14
5429,-8.815156106255038e-14
5430,1.297480966428219e-13
5431,2.5277778538190453e-13
5432,3.6892045933941106e-13
5433,9.707359070980181e-14
5434,1.952725232455232e-13
5435,1.2174033559420645e-13
5436,1.2894844312411728e-13
5437,1.8166596808447202e-13
5438,8.58560896623417e-14
5439,9.79344239837983e-14
5440,2.2858044656726233e-13
5441,2.1079904059335133e-13
5442,3.7737928815492015e-13
5443,1.9882608237896386e-13
5444,1.8177822058215706e-13
5445,6.08648076956174e-14
5446,1.4614459968626686e-13
5447,-1.0456481488016394e-16
5448,-3.942708768987673e-14
5449,-4.032798821039222e-14
5450,9.38744504308055e-14
5451,1.34570645469546e-13
5452,1.5087890195508086e-13
5453,-7.407596903804774e-14
5454,1.222634989311551e-13
5455,1.227198583712298e-13
5456,1.157748157022819e-13
5457,2.2674128200731135e-13
5458,4.521225496034671e-14
5459,6.027990039208441e-14
5460,1.667332038127803e-13
5461,2.166017186511711e-13
5462,1.5394268116884278e-13
5463,5.659525552696901e-14
5464,1.9829653415082796e-13
5465,1.5609197397179536e-13
5466,1.1569191573126038e-13
5467,1.7141494821117207e-13
5468,7.241040837077959e-14
5469,-4.066220517174202e-14
5470,2.0866890051185751e-13
5471,1.4650311063500505e-13
5472,8.367330257317303e-14
5473,1.1786305405265563e-13
5474,1.8152177753808931e-13
5475,2.3789173831149873e-14
5476,4.4933261763589964e-14
5477,7.710745680761892e-14
5478,1.637164762776308e-13
5479,8.493829009888959e-14
5480,-3.86632580972557e-14
5481,2.8221059645319495e-14
5482,2.658630903888838e-13
5483,1.1649191684474348e-13
5484,1.747797269017677e-13
5485,2.6892781440397433e-13
5486,7.22617742786941e-14
5487,9.968418440689248e-15
5488,1.5582589517295655e-14
5489,2.501864620085688e-14
5490,2.0882839575441691e-13
5491,1.8204676793742462e-13
5492,2.1676096011087391e-13
5493,2.133037078467247e-13
5494,1.462751942735003e-13
5495,6.108621952532105e-15
5496,6.158757714080792e-15
5497,2.1158726443482015e-13
5498,3.0890520335408253e-13
5499,2.066790309254679e-13
5500,4.869304515071708e-14
5501,-9.683478995188669e-14
5502,1.4294525662476428e-14
5503,2.1606137631683307e-13
5504,1.1391574238303719e-13
5505,1.6077976669320795e-13
5506,1.4110695124051227e-13
5507,2.482130456278066e-13
5508,3.508278164564238e-13
5509,3.941038580752779e-13
5510,3.2373023599766856e-13
5511,3.2462886453381413e-13
5512,2.8230896155041427e-13
5513,1.0126956414243468e-13
5514,1.310448582278466e-13
5515,1.1795780977901638e-14
5516,1.900371566466024e-13
5517,3.30397083655159e-13
5518,3.152565945146842e-13
5519,2.2368802235605914e-13
5520,9.188805444801903e-14
5521,2.41730828022843e-13
5522,1.8088358242985635e-13
5523,3.060727057346495e-13
5524,2.2635618392628736e-13
5525,2.512666473347936e-13
5526,4.720510876790633e-14
5527,1.1723475241224392e-13
5528,9.581444349324573e-14
5529,-7.995343575186166e-14
5530,2.2024662931847185e-13
5531,-1.5677137411414997e-14
5532,2.676574661386684e-14
5533,2.467724767122803e-13
5534,1.852069940044412e-13
5535,2.517793189126904e-13
5536,2.587480126124635e-13
5537,2.9761271126760725e-13
5538,2.987336874242065e-13
5539,4.551877381813387e-13
5540,3.4497357013300204e-13
5541,2.0894248111116208e-13
5542,4.604585391202219e-14
5543,3.073908915947308e-14
5544,6.429118502318223e-15
5545,1.6304607663634147e-13
5546,-2.215387541074008e-14
5547,2.6110233369716033e-13
5548,3.0808649813983605e-13
5549,2.5417103771647415e-13
5550,1.8472692651944698e-13
5551,2.3781333184295985e-14
5552,1.616440038387112e-13
5553,2.1228425278535286e-13
5554,1.6103267202254544e-13
5555,1.4261510971127382e-13
5556,2.253716083155899e-16
5557,2.302328450596987e-13
5558,-2.2626586081635297e-15
5559,1.2072683690086034e-13
5560,1.916586740810059e-13
5561,2.3127200809392107e-13
5562,1.8094542467596768e-13
5563,1.7871253722753765e-13
5564,1.7674671517919393e-13
5565,-1.2455573462783465e-13
5566,1.1974615482599928e-13
5567,2.2474716581254198e-13
5568,8.376291679828833e-14
5569,2.8281416832157933e-13
5570,1.811069099680104e-13
5571,1.8960513122331694e-13
5572,3.3533844763382863e-13
5573,4.4645902173197855e-14
5574,2.29089724720642e-13
5575,5.109688889807402e-14
5576,2.0575989787524452e-13
5577,2.4674430409705665e-13
5578,2.326046430445983e-13
5579,2.0380074330498423e-13
5580,9.477087472072774e-14
5581,1.2664946796532156e-13
5582,2.797563952430813e-13
5583,5.2339376433786123e-14
5584,1.0102124533132198e-13
5585,2.862277013163607e-13
5586,2.484227171197221e-13
5587,1.8470419026946385e-13
5588,1.5810431053486718e-13
5589,8.059016735770066e-14
5590,2.5396872576697914e-13
5591,4.2772871972536247e-13
5592,3.4468449062678917e-14
5593,1.6998677364679502e-14
5594,1.1833046780092488e-14
5595,1.4769642264410414e-13
5596,1.651601148517053e-13
5597,2.4089401574266866e-13
5598,1.7553197722864148e-13
5599,3.406636683389329e-14
5600,2.5368045462203706e-13
5601,2.6325792132479554e-13
5602,2.1969853370332144e-13
5603,2.3262568233801637e-13
5604,-1.0117472401145071e-13
5605,-2.808178957041414e-14
5606,1.7583243504684805e-13
5607,1.4165878054286322e-13
5608,6.808114895507801e-14
5609,9.8349325719796e-14
5610,6.78484174557866e-14
5611,2.2461657649518065e-13
5612,8.04656522437522e-14
5613,1.6204665325267537e-13
5614,2.3661215929866787e-14
5615,-1.0064477380806922e-13
5616,1.4196080976942176e-13
5617,8.853463072847201e-14
5618,9.728463820879343e-14
5619,2.295331296654751e-13
5620,1.3702852106657805e-13
5621,-9.286863484133225e-14
